"customer_id","first_purchase","last_purchase","purchase_invoice_count","gross_spending","gross_units","product_diversity","net_spending","net_units","cancellation_invoice_count","recency_days"
"17213",2010-12-08 13:03:00,2011-10-30 14:53:00,7,2781.23,1176,85,2741.08,1167,4,39.9145833333333
"17214",2010-12-15 15:14:00,2011-10-10 13:17:00,6,1059.12,272,79,974.12,271,1,59.98125
"17217",2011-04-19 17:19:00,2011-04-19 17:19:00,1,113.5,24,9,113.5,24,0,233.813194444444
"17218",2010-12-06 15:25:00,2011-12-05 13:52:00,10,1951.97,955,146,1951.97,955,0,3.95694444444444
"17219",2011-11-08 11:25:00,2011-11-08 11:25:00,1,114.23,89,24,114.23,89,0,31.0590277777778
"17220",2010-12-10 14:54:00,2011-11-15 13:47:00,14,3187.55,1897,303,3187.55,1897,0,23.9604166666667
"17221",2011-11-03 17:39:00,2011-12-02 13:35:00,2,334.48,287,59,334.48,287,0,6.96875
"17222",2011-10-05 13:58:00,2011-10-05 13:58:00,1,328.65,122,27,328.65,122,0,64.9527777777778
"17223",2010-12-06 14:08:00,2011-02-02 15:57:00,2,416.89,110,43,416.89,110,0,309.870138888889
"17226",2011-02-04 11:52:00,2011-02-04 11:52:00,1,393.49,406,21,393.49,406,0,308.040277777778
"17227",2010-12-06 11:16:00,2011-11-21 10:51:00,6,939.32,741,28,939.32,741,0,18.0826388888889
"17228",2010-12-02 16:00:00,2011-11-24 10:24:00,8,1906.09,1532,140,1906.09,1532,0,15.1013888888889
"17229",2011-07-20 12:38:00,2011-09-04 13:56:00,2,318.76,185,39,318.76,185,0,95.9541666666667
"17230",2010-12-15 11:22:00,2011-03-20 16:12:00,8,3638.41,1651,51,3466.67,1553,3,263.859722222222
"17231",2010-12-13 14:16:00,2011-11-27 15:18:00,10,3124.72,1724,292,3078.22,1718,4,11.8972222222222
"17232",2011-11-25 12:24:00,2011-12-07 12:21:00,2,417.77,202,30,417.77,202,0,2.02013888888889
"17233",2011-11-04 14:06:00,2011-11-04 14:06:00,1,190.88,131,25,190.88,131,0,34.9472222222222
"17234",2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89,55,14,149.89,55,0,182.0625
"17235",2010-12-02 13:38:00,2011-11-14 15:51:00,2,550.06,224,24,550.06,224,0,24.8743055555556
"17236",2010-12-12 11:49:00,2011-11-27 12:00:00,6,916.13,474,88,916.13,474,0,12.0347222222222
"17237",2011-11-17 12:55:00,2011-11-28 15:02:00,2,314.69,105,18,314.69,105,0,10.9083333333333
"17238",2010-12-03 15:05:00,2011-12-07 11:35:00,17,3719.1,1807,297,3719.1,1807,0,2.05208333333333
"17239",2011-01-31 09:41:00,2011-01-31 09:41:00,1,382.5,150,15,379.95,149,1,312.13125
"17242",2011-06-12 13:04:00,2011-08-23 14:55:00,2,1135.04,611,30,1135.04,611,0,107.913194444444
"17243",2010-12-05 10:03:00,2011-12-08 13:26:00,26,8540.05,3320,180,8491.75,3312,4,0.975
"17244",2011-10-17 15:19:00,2011-10-17 15:19:00,1,954.9,616,31,954.9,616,0,52.8965277777778
"17245",2011-05-19 10:43:00,2011-05-19 10:43:00,1,171.45,75,9,171.45,75,0,204.088194444444
"17247",2011-11-24 15:21:00,2011-11-24 15:21:00,1,280.09,105,53,280.09,105,0,14.8951388888889
"17248",2011-08-11 13:34:00,2011-08-11 13:34:00,1,318.65,213,68,318.65,213,0,119.969444444444
"17250",2011-03-23 16:45:00,2011-12-06 12:15:00,2,381.97,167,55,381.97,167,0,3.02430555555556
"17251",2010-12-12 11:06:00,2010-12-12 11:06:00,1,269.83,108,37,269.83,108,0,362.072222222222
"17252",2011-06-06 16:41:00,2011-08-15 09:45:00,2,348.91,192,86,348.91,192,0,116.128472222222
"17253",2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26,43,18,178.26,43,0,17.99375
"17254",2011-11-24 14:09:00,2011-12-05 12:46:00,2,271.19,251,100,271.19,251,0,4.00277777777778
"17255",2011-02-13 15:18:00,2011-10-30 12:18:00,2,291.48,227,69,291.48,227,0,40.0222222222222
"17256",2011-01-31 14:53:00,2011-08-24 13:30:00,2,240,141,12,240,141,0,106.972222222222
"17259",2010-12-06 12:55:00,2011-07-14 15:01:00,2,581.23,388,104,581.23,388,0,147.909027777778
"17262",2010-12-08 13:30:00,2011-10-18 12:56:00,5,1253.36,367,9,1253.36,367,0,51.9958333333333
"17263",2011-05-15 14:32:00,2011-05-15 14:32:00,1,63.44,36,23,63.44,36,0,207.929166666667
"17265",2011-06-12 12:00:00,2011-07-24 10:49:00,2,550.01,389,106,550.01,389,0,138.084027777778
"17266",2011-07-15 11:57:00,2011-12-07 14:12:00,3,296.58,153,60,296.58,153,0,1.94305555555556
"17267",2011-08-04 17:19:00,2011-08-04 17:22:00,2,317.2,158,37,317.2,158,0,126.811111111111
"17268",2011-04-08 13:20:00,2011-08-24 10:06:00,4,763.64,844,3,763.64,844,0,107.113888888889
"17272",2011-03-22 12:05:00,2011-10-28 16:37:00,4,2148.63,1778,70,2144.53,1776,1,41.8423611111111
"17274",2011-11-04 13:16:00,2011-11-04 13:16:00,1,107.82,77,24,107.82,77,0,34.9819444444444
"17277",2011-01-21 12:37:00,2011-04-26 12:47:00,2,1065.35,430,67,1065.35,430,0,227.002083333333
"17278",2011-04-12 13:10:00,2011-04-12 13:10:00,1,246.04,179,15,246.04,179,0,240.986111111111
"17279",2011-10-13 11:58:00,2011-10-13 11:58:00,1,187.83,48,8,187.83,48,0,57.0361111111111
"17282",2011-02-13 11:36:00,2011-08-01 14:29:00,3,1685.46,1866,79,1685.46,1866,0,129.93125
"17284",2011-01-07 14:31:00,2011-10-10 14:38:00,6,1647.48,1362,229,1636.58,1360,1,59.925
"17286",2011-11-18 12:47:00,2011-11-18 12:47:00,1,151.37,117,44,151.37,117,0,21.0020833333333
"17287",2010-12-02 12:22:00,2011-11-13 13:27:00,7,1049.06,556,88,1049.06,556,0,25.9743055555556
"17288",2010-12-16 13:33:00,2011-11-30 16:09:00,7,1417.63,1201,118,1417.63,1201,0,8.86180555555556
"17289",2011-06-12 13:51:00,2011-11-08 12:01:00,3,931.02,513,86,922.77,512,1,31.0340277777778
"17290",2011-11-23 15:53:00,2011-12-06 12:38:00,2,513.01,397,92,513.01,397,0,3.00833333333333
"17291",2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8,72,1,550.8,72,0,307.990277777778
"17293",2010-12-13 14:55:00,2011-12-01 14:37:00,9,1854.06,1135,93,1854.06,1135,0,7.92569444444444
"17295",2011-10-06 12:22:00,2011-11-11 10:49:00,3,547,293,53,547,293,0,28.0840277777778
"17297",2011-11-22 14:43:00,2011-11-22 14:43:00,1,128.18,65,49,128.18,65,0,16.9215277777778
"17298",2011-08-07 12:21:00,2011-08-30 16:43:00,2,498.42,387,30,498.42,387,0,100.838194444444
"17299",2011-06-19 16:04:00,2011-11-28 12:01:00,4,656.61,668,50,656.61,668,0,11.0340277777778
"17301",2011-11-18 13:43:00,2011-11-18 13:43:00,1,163.24,137,59,163.24,137,0,20.9631944444444
"17302",2011-02-07 10:14:00,2011-11-25 09:36:00,5,1135.63,575,68,1119.93,573,1,14.1347222222222
"17303",2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04,144,53,250.04,144,0,360.970833333333
"17306",2010-12-21 13:34:00,2011-11-29 12:14:00,19,8631.31,11491,13,8600.73,11470,2,10.025
"17309",2011-09-05 15:20:00,2011-09-05 15:20:00,1,82.75,41,11,82.75,41,0,94.8958333333333
"17311",2011-01-27 10:56:00,2011-09-22 14:11:00,2,1384.85,1005,55,1384.85,1005,0,77.94375
"17312",2011-07-03 13:12:00,2011-07-24 11:52:00,3,644.3,372,11,644.3,372,0,138.040277777778
"17313",2011-11-08 15:45:00,2011-11-08 15:45:00,1,2328.84,1402,24,2288.13,1382,1,30.8784722222222
"17314",2011-01-31 11:25:00,2011-11-15 09:41:00,8,2527.92,1896,120,2514.76,1884,3,24.13125
"17315",2010-12-17 12:24:00,2011-12-08 12:15:00,38,6281.23,3863,256,6193.43,3831,5,1.02430555555556
"17317",2011-09-11 12:45:00,2011-10-24 17:19:00,3,2600.34,1146,8,2524.02,1074,2,45.8131944444444
"17320",2010-12-06 15:38:00,2011-08-31 13:31:00,3,1200.62,634,57,1200.62,634,0,99.9715277777778
"17321",2011-10-03 11:34:00,2011-12-01 13:41:00,2,657.16,364,94,657.16,364,0,7.96458333333333
"17323",2011-02-20 14:38:00,2011-11-24 17:29:00,7,906.52,760,125,894.44,754,2,14.80625
"17324",2010-12-08 12:45:00,2011-11-22 10:34:00,4,986.48,843,43,986.48,843,0,17.0944444444444
"17325",2011-03-04 13:09:00,2011-03-04 13:09:00,1,96.8,60,6,96.8,60,0,279.986805555556
"17329",2011-01-28 15:29:00,2011-11-25 14:24:00,2,523.11,142,29,523.11,142,0,13.9347222222222
"17330",2011-10-03 11:26:00,2011-11-17 08:56:00,2,363.9,120,5,363.9,120,0,22.1625
"17331",2011-08-08 11:55:00,2011-08-08 11:55:00,1,175.2,16,1,175.2,16,0,123.038194444444
"17333",2011-09-15 10:11:00,2011-09-15 10:11:00,1,494.25,375,28,494.25,375,0,85.1104166666667
"17334",2011-02-04 09:03:00,2011-02-10 14:59:00,2,307.02,315,11,306.6,314,1,301.910416666667
"17337",2011-02-02 17:06:00,2011-07-11 14:55:00,4,1981.06,1247,421,1897.51,1218,3,150.913194444444
"17338",2010-12-13 12:57:00,2011-11-22 14:23:00,8,6493.54,3059,389,6461.79,3054,2,16.9354166666667
"17339",2010-12-09 14:44:00,2011-09-06 13:29:00,2,243.36,152,9,243.36,152,0,93.9729166666667
"17340",2010-12-08 15:56:00,2011-11-10 10:45:00,11,12353.29,5967,229,11891.18,5902,5,29.0868055555556
"17341",2010-12-08 12:46:00,2011-07-06 12:33:00,3,682.29,443,147,682.29,443,0,156.011805555556
"17343",2010-12-19 15:07:00,2010-12-19 15:07:00,1,193.64,56,17,193.64,56,0,354.904861111111
"17344",2011-10-24 12:56:00,2011-10-24 12:56:00,1,157.62,65,31,157.62,65,0,45.9958333333333
"17345",2011-05-27 12:26:00,2011-11-24 15:03:00,4,519.69,341,70,519.69,341,0,14.9076388888889
"17346",2010-12-01 14:34:00,2011-12-06 12:18:00,15,2622.88,1617,299,2557.9,1599,1,3.02222222222222
"17347",2011-09-14 13:12:00,2011-09-14 13:12:00,1,228.96,216,1,228.96,216,0,85.9847222222222
"17348",2011-02-15 10:49:00,2011-11-25 11:25:00,5,1156.6,1398,180,1156.6,1398,0,14.0590277777778
"17349",2011-06-13 14:29:00,2011-06-13 14:29:00,1,98.25,102,8,98.25,102,0,178.93125
"17350",2011-10-19 16:05:00,2011-12-01 15:47:00,4,1281.32,770,66,1251.44,734,1,7.87708333333333
"17351",2011-03-11 16:05:00,2011-11-03 18:45:00,3,587.15,113,22,587.15,113,0,35.7534722222222
"17353",2011-07-08 16:17:00,2011-08-02 17:19:00,2,1740,1200,5,1740,1200,0,128.813194444444
"17354",2011-10-20 10:34:00,2011-10-20 10:34:00,1,1393.06,1006,15,1393.06,1006,0,50.0944444444444
"17356",2011-02-01 11:07:00,2011-02-01 11:07:00,1,178.22,166,19,178.22,166,0,311.071527777778
"17357",2011-11-15 16:29:00,2011-11-15 16:30:00,2,384.39,152,41,384.39,152,0,23.8472222222222
"17358",2010-12-19 14:16:00,2011-02-09 16:57:00,2,360.81,190,55,360.81,190,0,302.828472222222
"17359",2011-11-28 14:37:00,2011-11-28 14:37:00,1,127.86,161,13,127.86,161,0,10.9256944444444
"17360",2011-06-08 17:09:00,2011-11-22 13:11:00,3,568.24,328,113,568.24,328,0,16.9854166666667
"17361",2011-02-21 09:55:00,2011-10-21 15:43:00,3,488.2,157,26,488.2,157,0,48.8798611111111
"17362",2011-02-03 10:26:00,2011-04-14 14:43:00,2,312.23,191,30,312.23,191,0,238.921527777778
"17364",2011-01-12 16:57:00,2011-12-09 09:00:00,11,4462.68,2692,288,4437.23,2671,1,0.159722222222222
"17365",2011-01-11 12:11:00,2011-11-27 12:13:00,8,4767.36,4749,278,4767.36,4749,0,12.0256944444444
"17367",2011-04-15 14:21:00,2011-04-15 14:21:00,1,167.55,149,33,167.55,149,0,237.936805555556
"17368",2011-01-06 11:57:00,2011-11-16 15:26:00,8,1878.87,1377,93,1315.72,666,1,22.8916666666667
"17370",2011-06-23 11:50:00,2011-09-28 10:14:00,4,446.18,540,31,446.18,540,0,72.1083333333333
"17371",2010-12-13 15:20:00,2011-11-22 13:30:00,3,418.4,151,83,418.4,151,0,16.9722222222222
"17372",2010-12-12 12:00:00,2011-10-30 11:37:00,8,1337.18,747,215,1337.18,747,0,40.0506944444444
"17373",2011-01-31 11:46:00,2011-10-30 15:28:00,4,646.92,408,47,646.92,408,0,39.8902777777778
"17374",2011-03-03 12:53:00,2011-05-05 09:05:00,2,495.77,85,24,495.77,85,0,218.15625
"17375",2010-12-13 15:16:00,2011-05-24 15:45:00,3,400.1,367,63,372.5,361,1,198.878472222222
"17376",2011-02-01 14:12:00,2011-09-30 12:36:00,2,203.2,86,23,203.2,86,0,70.0097222222222
"17377",2010-12-01 12:35:00,2011-11-16 11:17:00,20,4058.32,2038,190,3883.32,2037,1,23.0645833333333
"17379",2011-11-28 13:56:00,2011-11-28 13:56:00,1,389.72,623,71,389.72,623,0,10.9541666666667
"17381",2010-12-02 12:58:00,2011-12-01 11:59:00,29,20275.61,25649,40,20272.43,25646,1,8.03541666666667
"17382",2011-10-05 13:05:00,2011-10-05 13:05:00,1,65.4,25,2,65.4,25,0,64.9895833333333
"17383",2011-12-05 17:36:00,2011-12-05 17:36:00,1,193.39,148,49,193.39,148,0,3.80138888888889
"17384",2011-05-04 16:07:00,2011-11-20 15:48:00,2,336.4,88,12,336.4,88,0,18.8763888888889
"17385",2011-11-25 11:02:00,2011-11-25 11:02:00,1,256.11,197,42,256.11,197,0,14.075
"17386",2011-06-27 12:11:00,2011-12-02 11:28:00,6,2686.42,1902,23,2686.42,1902,0,7.05694444444444
"17387",2011-11-06 11:25:00,2011-11-20 11:00:00,2,746.81,522,71,746.81,522,0,19.0763888888889
"17388",2011-02-25 12:28:00,2011-09-23 10:31:00,4,1259.56,1068,13,1259.56,1068,0,77.0965277777778
"17389",2011-01-12 15:48:00,2011-12-09 09:38:00,34,31833.68,7612,45,31300.08,7430,9,0.133333333333333
"17391",2011-06-28 12:21:00,2011-06-29 09:58:00,2,508.8,480,2,508.8,480,0,163.119444444444
"17392",2010-12-16 19:04:00,2011-02-06 12:48:00,2,417.27,277,53,417.27,277,0,306.001388888889
"17394",2011-05-04 13:22:00,2011-05-04 13:22:00,1,203.87,241,4,203.87,241,0,218.977777777778
"17396",2010-12-03 09:45:00,2011-10-31 14:12:00,8,7330.8,2005,24,7330.8,2005,0,38.9430555555556
"17397",2011-11-17 13:58:00,2011-11-17 14:08:00,2,681.41,250,88,681.41,250,0,21.9458333333333
"17398",2011-03-29 13:04:00,2011-08-17 09:48:00,3,653.38,310,30,653.38,310,0,114.126388888889
"17400",2010-12-21 17:16:00,2011-08-05 15:38:00,5,2097.84,1088,175,2097.84,1088,0,125.883333333333
"17402",2010-12-05 13:53:00,2011-12-05 10:15:00,13,2633.85,701,33,2633.85,701,0,4.10763888888889
"17403",2011-11-03 15:18:00,2011-11-03 15:18:00,1,263.92,111,32,263.92,111,0,35.8972222222222
"17404",2010-12-14 13:28:00,2011-12-05 16:26:00,15,31906.82,32748,111,30300.82,32324,3,3.85
"17405",2011-07-12 14:17:00,2011-12-08 17:12:00,3,1031.41,726,77,967.22,705,2,0.818055555555556
"17406",2010-12-08 10:35:00,2011-01-10 15:07:00,3,2184.42,780,99,1912.72,777,2,332.904861111111
"17408",2011-06-29 12:53:00,2011-06-29 12:53:00,1,32.65,3,2,32.65,3,0,162.997916666667
"17409",2011-04-05 16:42:00,2011-06-08 10:36:00,2,771.85,105,13,771.85,105,0,184.093055555556
"17410",2011-05-08 15:21:00,2011-11-23 15:46:00,5,1214.72,616,57,1214.72,616,0,15.8777777777778
"17411",2011-03-23 13:44:00,2011-11-27 14:25:00,3,778.94,306,39,748.94,298,1,11.9340277777778
"17412",2010-12-02 16:29:00,2011-12-07 11:36:00,7,1258.06,738,48,1258.06,738,0,2.05138888888889
"17414",2011-06-08 11:43:00,2011-10-27 12:13:00,2,778,2100,5,778,2100,0,43.0256944444444
"17415",2011-09-21 12:50:00,2011-09-21 12:50:00,1,507.84,114,14,507.84,114,0,79
"17416",2011-03-03 13:45:00,2011-11-10 12:47:00,7,6893.42,4302,186,6838.34,4266,2,29.0020833333333
"17418",2011-01-20 11:39:00,2011-10-28 13:00:00,2,463.46,289,29,463.46,289,0,41.9930555555556
"17419",2010-12-07 15:03:00,2011-11-28 13:47:00,12,4226.57,1876,155,4200.97,1872,2,10.9604166666667
"17420",2010-12-01 09:56:00,2011-10-20 14:52:00,3,598.83,265,28,598.83,265,0,49.9152777777778
"17422",2011-02-16 14:44:00,2011-11-23 13:27:00,6,1979.37,2253,93,1853.13,2195,4,15.9743055555556
"17423",2011-05-06 09:14:00,2011-10-24 13:36:00,2,698.41,459,26,663.63,421,2,45.9680555555556
"17425",2011-10-10 11:37:00,2011-11-20 15:30:00,2,759.17,407,42,759.17,407,0,18.8888888888889
"17426",2011-03-02 16:34:00,2011-12-01 18:07:00,6,5037.26,3094,179,5022.26,3082,1,7.77986111111111
"17427",2011-09-29 11:29:00,2011-09-29 11:29:00,1,100.8,34,2,100.8,34,0,71.05625
"17428",2010-12-06 09:37:00,2011-12-09 09:45:00,28,17256.85,9474,252,17078.45,9435,5,0.128472222222222
"17429",2011-05-05 09:53:00,2011-08-03 13:22:00,3,524.92,624,36,512.12,616,1,127.977777777778
"17430",2010-12-09 13:05:00,2011-11-07 09:24:00,2,265.76,190,14,265.76,190,0,32.1430555555556
"17431",2011-01-30 14:36:00,2011-01-30 14:36:00,1,403.3,292,41,403.3,292,0,312.926388888889
"17432",2011-11-02 17:30:00,2011-11-21 17:33:00,2,365.76,207,44,365.76,207,0,17.8034722222222
"17433",2011-09-12 14:24:00,2011-09-12 14:24:00,1,303.16,185,53,303.16,185,0,87.9347222222222
"17434",2011-09-15 13:54:00,2011-12-07 13:16:00,7,2373.82,1693,100,2333.42,1685,2,1.98194444444444
"17436",2011-04-27 11:33:00,2011-12-08 12:30:00,2,216.3,90,7,216.3,90,0,1.01388888888889
"17438",2011-03-31 10:26:00,2011-03-31 10:26:00,1,388.45,103,17,378.3,100,1,253.1
"17440",2011-04-06 12:05:00,2011-07-06 11:54:00,3,186.42,246,3,177.1,232,2,156.038888888889
"17442",2011-02-22 13:02:00,2011-11-03 09:17:00,6,2248.56,1496,96,2210.26,1490,4,36.1479166666667
"17443",2011-05-04 10:47:00,2011-05-04 10:47:00,1,534.24,504,1,534.24,504,0,219.085416666667
"17444",2011-06-20 09:04:00,2011-07-15 12:05:00,3,2940.04,2119,132,2940.04,2119,0,147.03125
"17446",2011-02-02 14:40:00,2011-06-16 10:42:00,2,120.9,198,6,120.9,198,0,176.088888888889
"17447",2011-09-29 10:10:00,2011-10-30 14:18:00,2,541.53,443,33,541.53,443,0,39.9388888888889
"17449",2010-12-15 10:57:00,2011-12-07 16:56:00,7,2519.21,1121,178,2503.21,1114,1,1.82916666666667
"17450",2010-12-07 09:23:00,2011-12-01 13:29:00,46,194390.79,69973,124,187322.17,69009,9,7.97291666666667
"17451",2011-08-26 11:54:00,2011-12-08 15:02:00,7,1721.4,1203,83,1648.95,1178,3,0.908333333333333
"17453",2011-10-06 17:02:00,2011-11-22 09:42:00,2,486.72,219,19,486.72,219,0,17.1305555555556
"17454",2010-12-15 10:54:00,2011-05-31 13:58:00,4,517.53,243,57,517.53,243,0,191.952777777778
"17455",2011-05-20 12:31:00,2011-05-20 12:31:00,1,131.7,66,8,131.7,66,0,203.013194444444
"17456",2010-12-09 15:23:00,2010-12-09 15:23:00,1,249.86,222,17,249.86,222,0,364.89375
"17457",2011-01-04 14:33:00,2011-08-05 12:48:00,5,1737.7,826,14,1737.7,826,0,126.001388888889
"17458",2011-11-24 13:01:00,2011-11-24 13:01:00,1,316.5,170,52,316.5,170,0,14.9923611111111
"17459",2011-10-10 17:00:00,2011-10-27 13:25:00,2,657.3,537,88,657.3,537,0,42.9756944444444
"17460",2010-12-01 16:24:00,2011-09-06 15:04:00,6,622.43,236,18,452.63,176,2,93.9069444444444
"17461",2011-11-10 12:01:00,2011-11-17 10:21:00,3,735.82,770,104,735.82,770,0,22.1034722222222
"17462",2011-02-28 17:01:00,2011-10-10 13:56:00,2,675.69,227,25,662.94,224,1,59.9541666666667
"17463",2011-01-30 15:48:00,2011-11-23 13:40:00,5,1875.86,1086,162,1860.81,1081,1,15.9652777777778
"17464",2011-07-04 13:19:00,2011-07-04 13:19:00,1,289.96,220,9,289.96,220,0,157.979861111111
"17466",2011-09-22 09:16:00,2011-11-29 13:15:00,2,763.28,306,41,763.28,306,0,9.98263888888889
"17468",2011-11-25 12:52:00,2011-11-29 15:33:00,2,137,116,5,137,116,0,9.88680555555556
"17469",2011-05-19 08:55:00,2011-11-23 13:15:00,5,1870.97,787,61,1843.06,778,1,15.9826388888889
"17470",2010-12-07 09:57:00,2011-10-26 12:42:00,5,1125.07,1675,67,1125.07,1675,0,44.0055555555556
"17472",2011-02-13 14:40:00,2011-06-01 14:57:00,3,697.54,455,142,697.54,455,0,190.911805555556
"17475",2011-09-21 14:55:00,2011-09-21 14:55:00,1,194.37,178,14,194.37,178,0,78.9131944444444
"17480",2011-09-23 11:39:00,2011-09-23 11:39:00,1,511.82,338,29,506.51,336,1,77.0493055555555
"17481",2011-09-07 09:57:00,2011-12-06 12:28:00,4,1255.59,1061,69,1249.34,1060,1,3.01527777777778
"17483",2011-06-09 19:40:00,2011-10-05 13:10:00,3,414.04,191,18,414.04,191,0,64.9861111111111
"17486",2011-03-23 14:00:00,2011-03-23 14:00:00,1,396.87,191,24,396.87,191,0,260.951388888889
"17489",2011-05-11 11:34:00,2011-10-12 08:56:00,2,376.64,428,28,376.64,428,0,58.1625
"17490",2011-06-16 09:15:00,2011-12-09 09:08:00,7,2092.32,1134,63,1926.88,1021,4,0.154166666666667
"17491",2010-12-07 12:18:00,2011-12-08 16:18:00,10,3558.87,2013,72,3541.92,2012,1,0.855555555555556
"17492",2011-04-05 15:21:00,2011-04-05 15:21:00,1,374.57,155,12,374.57,155,0,247.895138888889
"17495",2011-11-01 12:06:00,2011-12-02 12:08:00,2,497.56,229,21,497.56,229,0,7.02916666666667
"17496",2010-12-16 08:39:00,2010-12-16 08:39:00,1,271.05,79,10,271.05,79,0,358.174305555556
"17498",2011-09-25 12:25:00,2011-09-25 12:25:00,1,272.22,394,17,272.22,394,0,75.0173611111111
"17499",2011-02-23 09:14:00,2011-02-23 09:14:00,1,622.88,711,40,622.88,711,0,289.15
"17500",2011-11-10 09:08:00,2011-11-22 14:25:00,3,1138,17,3,1138,17,0,16.9340277777778
"17501",2011-05-03 09:46:00,2011-05-03 09:47:00,2,288.6,160,18,288.6,160,0,220.127083333333
"17502",2011-11-10 16:39:00,2011-11-30 13:13:00,4,689.1,376,25,689.1,376,0,8.98402777777778
"17503",2011-11-01 11:12:00,2011-12-07 09:18:00,2,558.96,486,36,558.96,486,0,2.14722222222222
"17504",2011-01-21 11:09:00,2011-05-17 12:59:00,9,2997.03,1664,112,2745.28,1456,1,205.99375
"17505",2011-05-18 09:01:00,2011-07-01 12:50:00,2,1145.84,556,48,1145.84,556,0,161
"17506",2011-09-25 11:39:00,2011-09-25 11:39:00,1,302.2,139,14,294.29,136,1,75.0493055555555
"17507",2011-02-03 18:08:00,2011-03-23 11:48:00,2,605.58,359,79,605.58,359,0,261.043055555556
"17508",2011-03-04 08:10:00,2011-03-04 08:10:00,1,387.31,289,22,387.31,289,0,280.194444444444
"17509",2011-10-07 13:14:00,2011-10-13 10:26:00,8,6083.64,3512,75,6069.24,3508,3,57.1
"17510",2011-11-15 10:00:00,2011-11-15 10:00:00,1,308.48,214,20,308.48,214,0,24.1180555555556
"17511",2010-12-01 10:19:00,2011-12-07 10:12:00,31,91062.38,64549,453,88125.38,63012,15,2.10972222222222
"17512",2011-02-11 12:22:00,2011-11-11 12:11:00,10,2924.99,2753,61,2920.04,2752,1,28.0270833333333
"17513",2011-09-28 16:42:00,2011-09-28 16:42:00,1,513.2,254,6,513.2,254,0,71.8388888888889
"17514",2011-08-03 15:45:00,2011-08-03 15:45:00,1,208.65,135,40,208.65,135,0,127.878472222222
"17515",2011-01-25 14:33:00,2011-11-08 14:04:00,4,639.02,243,49,639.02,243,0,30.9486111111111
"17516",2011-02-27 12:41:00,2011-11-24 16:51:00,5,764.88,414,113,764.88,414,0,14.8326388888889
"17517",2011-02-04 11:48:00,2011-02-04 11:48:00,1,153.94,102,11,153.94,102,0,308.043055555556
"17519",2010-12-06 15:18:00,2011-11-22 16:43:00,6,1844.02,1236,60,1839.07,1233,1,16.8381944444444
"17520",2011-10-17 12:04:00,2011-10-17 12:04:00,1,546.81,365,30,546.81,365,0,53.0319444444444
"17521",2011-05-24 15:14:00,2011-11-10 11:22:00,3,723.21,519,38,721.96,518,1,29.0611111111111
"17522",2011-05-05 16:31:00,2011-12-08 12:31:00,5,1070.71,1034,59,1070.71,1034,0,1.01319444444444
"17523",2011-11-20 13:40:00,2011-11-28 13:20:00,4,652.74,872,25,652.74,872,0,10.9791666666667
"17524",2010-12-13 14:32:00,2010-12-13 14:32:00,1,145,90,6,145,90,0,360.929166666667
"17525",2010-12-15 12:05:00,2010-12-15 12:05:00,1,422.7,82,9,422.7,82,0,359.03125
"17526",2010-12-09 12:20:00,2011-12-05 11:05:00,4,1195.9,310,17,706.7,257,4,4.07291666666667
"17527",2011-05-05 13:43:00,2011-10-17 12:32:00,4,939.37,488,45,888.86,463,2,53.0125
"17528",2011-09-29 13:04:00,2011-12-08 13:27:00,8,3628.5,2138,183,3540.1,2130,3,0.974305555555556
"17530",2010-12-09 20:01:00,2011-12-08 18:42:00,10,2367.12,1514,306,2367.12,1514,0,0.755555555555556
"17531",2011-06-02 19:17:00,2011-06-02 19:17:00,1,296.7,136,14,293.45,135,1,189.73125
"17534",2011-10-17 12:47:00,2011-10-17 12:47:00,1,223.36,103,9,223.36,103,0,53.0020833333333
"17535",2011-03-04 15:20:00,2011-03-04 15:20:00,1,164.4,136,13,164.4,136,0,279.895833333333
"17536",2011-06-15 13:23:00,2011-06-15 13:23:00,1,76.5,6,3,76.5,6,0,176.977083333333
"17537",2011-02-09 13:37:00,2011-11-10 10:56:00,2,887.67,699,74,887.67,699,0,29.0791666666667
"17538",2011-11-14 12:12:00,2011-11-14 12:12:00,1,98.42,134,9,98.42,134,0,25.0263888888889
"17540",2011-01-27 14:35:00,2011-11-15 11:56:00,2,578.9,194,20,570.4,193,1,24.0375
"17542",2011-03-15 11:45:00,2011-03-15 11:45:00,1,170.75,134,24,170.75,134,0,269.045138888889
"17545",2011-10-27 13:48:00,2011-10-27 14:04:00,3,642.32,337,122,642.32,337,0,42.9486111111111
"17548",2011-04-20 12:01:00,2011-04-20 12:01:00,1,103.3,58,5,-141.48,-132,2,233.034027777778
"17549",2011-10-19 10:05:00,2011-11-16 09:59:00,2,148.86,210,5,148.86,210,0,23.11875
"17550",2011-04-10 15:19:00,2011-05-26 14:09:00,3,267.16,86,42,267.16,86,0,196.945138888889
"17551",2010-12-15 14:12:00,2010-12-15 14:12:00,1,290.34,142,39,290.34,142,0,358.943055555556
"17552",2010-12-02 18:45:00,2011-10-10 17:00:00,4,930.41,719,43,909.96,708,2,59.8263888888889
"17553",2011-08-02 10:00:00,2011-08-02 10:00:00,1,1487.6,1048,2,1487.6,1048,0,129.118055555556
